classification_id,classification_code,category,severity_grade,description
1,MB-187,Multibacillary,0,Agent every development say.
2,PB-671,Paucibacillary,1,Beautiful instead ahead despite measure ago current.
3,PB-894,Paucibacillary,2,Information last everything thank serve civil institution.
4,MB-561,Multibacillary,1,Choice whatever from behavior benefit.
5,MB-980,Multibacillary,2,Page southern role movie win her.
6,MB-412,Multibacillary,2,Fall pick those gun court attorney product.
7,PB-724,Paucibacillary,2,World talk term herself law.
8,PB-881,Paucibacillary,0,Class great prove reduce raise author.
9,PB-370,Paucibacillary,2,Move each left establish.
10,PB-260,Paucibacillary,0,Detail food shoulder argue start source husband.
11,PB-665,Paucibacillary,0,Decision wall then fire.
12,PB-102,Paucibacillary,1,How trip learn enter east no enjoy.
13,MB-805,Multibacillary,2,Investment on gun young catch management sense technology.
14,MB-398,Multibacillary,0,Physical society instead as.
15,PB-395,Paucibacillary,2,Other life edge network wall quite.
16,MB-819,Multibacillary,1,Race Mr environment political.
17,PB-803,Paucibacillary,0,Fall citizen about reveal.
18,MB-906,Multibacillary,2,Will seven medical blood personal.
19,PB-535,Paucibacillary,0,Participant check several much single morning a.
20,PB-763,Paucibacillary,0,Major born guy world southern dream.
21,MB-946,Multibacillary,0,There water beat magazine attorney.
22,PB-161,Paucibacillary,0,She campaign little near enter their institution.
23,MB-709,Multibacillary,2,Up sense ready require human.
24,MB-549,Multibacillary,0,Just military building different full open.
25,MB-805,Multibacillary,1,Open according remain arrive attack.
26,MB-378,Multibacillary,2,Teacher audience draw.
27,MB-548,Multibacillary,0,Democrat car very number line six space.
28,PB-542,Paucibacillary,2,Behind probably great in tell.
29,MB-718,Multibacillary,1,Pull worker better.
30,PB-193,Paucibacillary,0,Rock song body court movie cell.
31,PB-883,Paucibacillary,2,Everything economic type kitchen.
32,MB-690,Multibacillary,0,Better present music address behavior send door.
33,PB-581,Paucibacillary,2,Magazine degree husband around her world.
34,MB-384,Multibacillary,0,Unit size expect recent room.
35,MB-750,Multibacillary,1,Product main couple design around save article.
36,PB-581,Paucibacillary,1,Arm once me system church whether.
37,MB-441,Multibacillary,1,Surface attention attack technology.
38,PB-978,Paucibacillary,0,Build three east organization people information.
39,MB-521,Multibacillary,2,North first end prove fire enter capital population.
40,MB-395,Multibacillary,2,First sell authority leader your you available.
41,MB-933,Multibacillary,2,Media car give attention each.
42,PB-565,Paucibacillary,0,Citizen street region particularly would.
43,MB-358,Multibacillary,1,Account stage federal professional voice care break.
44,PB-891,Paucibacillary,1,Score choice example decision.
45,PB-773,Paucibacillary,2,Data plant enough major town suffer.
46,MB-523,Multibacillary,0,Plant stop analysis four.
47,PB-630,Paucibacillary,1,Pm energy scientist necessary.
48,MB-740,Multibacillary,1,Night born war real chance along.
49,PB-308,Paucibacillary,1,Old challenge camera final together someone.
50,PB-394,Paucibacillary,1,Together decide economic.
51,MB-224,Multibacillary,0,Government nice themselves wind.
52,PB-826,Paucibacillary,0,Understand door class son.
53,MB-664,Multibacillary,0,Thing agent say forward.
54,MB-195,Multibacillary,0,Soon ten specific environment skin blue.
55,PB-572,Paucibacillary,0,Teach develop staff.
56,PB-610,Paucibacillary,2,Glass star the development process huge everything.
57,MB-621,Multibacillary,2,Whom evidence political hundred.
58,MB-525,Multibacillary,1,Former agree theory end oil worker although.
59,MB-349,Multibacillary,1,Its rock finish paper memory history office effort.
60,PB-492,Paucibacillary,0,Ability understand Mrs rest score provide.
61,PB-984,Paucibacillary,0,Issue we TV perhaps professional by.
62,MB-891,Multibacillary,1,Medical project for recent never.
63,MB-906,Multibacillary,2,Inside wait quality total past.
64,MB-940,Multibacillary,0,Image street fight decision size.
65,MB-843,Multibacillary,1,Pressure let kind degree list top somebody college.
66,MB-986,Multibacillary,0,Exist professional people behavior.
67,MB-651,Multibacillary,1,Pull different current agency each.
68,MB-440,Multibacillary,2,Particularly shoulder lay though offer responsibility himself.
69,MB-566,Multibacillary,1,During prevent accept seem show blood.
70,PB-814,Paucibacillary,0,Despite sound receive let newspaper true.
71,MB-339,Multibacillary,1,Lead soon property write.
72,PB-425,Paucibacillary,2,Fish sense kind spring throughout interview trade knowledge.
73,MB-822,Multibacillary,1,Season listen else easy.
74,MB-779,Multibacillary,2,She miss phone ever back.
75,PB-607,Paucibacillary,0,Doctor from throw ball character.
76,PB-614,Paucibacillary,2,Really relationship ask imagine my indeed.
77,MB-990,Multibacillary,0,Strategy hope show watch affect.
78,MB-202,Multibacillary,2,Herself accept goal send table well industry.
79,MB-115,Multibacillary,2,Son today major event magazine home protect.
80,PB-519,Paucibacillary,2,Right subject try wonder move trade.
81,PB-176,Paucibacillary,1,North agree poor career left anyone here deep.
82,MB-446,Multibacillary,2,Front they everything week instead strong.
83,MB-765,Multibacillary,0,Affect much yourself glass practice sit prepare.
84,MB-972,Multibacillary,2,Wear current after.
85,MB-424,Multibacillary,2,Draw list boy way.
86,MB-993,Multibacillary,2,Record short cold parent security boy standard.
87,PB-732,Paucibacillary,0,Blue agent find quality when.
88,PB-746,Paucibacillary,2,Walk cup option store drug recent.
89,MB-332,Multibacillary,2,Sure outside building worker site.
90,PB-544,Paucibacillary,0,Mouth product attention positive actually information.
91,PB-554,Paucibacillary,0,Black whether player stock religious itself safe.
92,MB-129,Multibacillary,0,Pattern try simple let stay.
93,MB-915,Multibacillary,0,Environmental system store beautiful think during let particular.
94,MB-467,Multibacillary,1,From management foot maintain great election.
95,MB-249,Multibacillary,0,They red everybody act way.
96,MB-679,Multibacillary,2,Drop image new drive.
97,PB-274,Paucibacillary,0,Position make society behavior develop reality fill.
98,PB-724,Paucibacillary,1,Hard network gas you nearly goal law fill.
99,PB-609,Paucibacillary,2,Building court build movie several.
100,PB-337,Paucibacillary,1,Course school everybody operation.
101,MB-570,Multibacillary,1,Others wonder strategy fast guess few remain.
102,PB-923,Paucibacillary,1,Ever window network recently.
103,MB-793,Multibacillary,2,Point sell bill activity.
104,PB-175,Paucibacillary,1,Light key continue anything wait.
105,MB-701,Multibacillary,1,Box assume man officer rather charge specific.
106,MB-806,Multibacillary,1,Be easy newspaper indicate other.
107,MB-965,Multibacillary,1,Difficult mission late kind team wrong figure perform.
108,PB-493,Paucibacillary,1,Whether between several personal enough ball dream necessary.
109,PB-342,Paucibacillary,1,Able late order fact.
110,MB-688,Multibacillary,1,Explain executive teacher author do.
111,MB-122,Multibacillary,2,Skin person product value interesting.
112,MB-381,Multibacillary,0,Different chance enter central arrive society organization.
113,PB-720,Paucibacillary,2,Tv keep light fight I evening music.
114,MB-952,Multibacillary,1,Ball always it focus economy before.
115,PB-721,Paucibacillary,1,Onto again share start office several compare.
116,PB-751,Paucibacillary,0,Prepare trouble consider one play man before.
117,MB-794,Multibacillary,2,Impact fly bit claim in many.
118,PB-743,Paucibacillary,0,Spend nearly lawyer fire follow wife.
119,PB-416,Paucibacillary,1,Ten stay ability thank left approach.
120,PB-693,Paucibacillary,1,Gun series personal service data near until.
